ax,ay,az,gx,gy,gz,mx,my,mz,label
-1.00,-0.09,0.03,5.13,-3.05,2.26,-9.36,-17.38,-14.39,4
-0.99,-0.08,0.02,2.87,-1.71,1.22,-9.13,-16.96,-14.59,4
-1.00,-0.10,0.03,5.25,-3.36,1.95,-9.08,-17.30,-14.06,4
-1.01,-0.08,0.01,3.78,-2.08,3.78,-9.39,-17.93,-14.06,4
-1.01,-0.09,0.03,6.96,-4.27,1.53,-8.94,-17.43,-13.93,4
-1.00,-0.10,0.02,2.81,-1.89,2.14,-9.13,-16.71,-14.94,4
-0.99,-0.08,0.02,3.91,-3.05,2.32,-9.05,-16.76,-14.37,4
-1.00,-0.08,0.01,3.60,-3.36,0.49,-9.70,-17.32,-14.50,4
-0.99,-0.09,0.03,2.87,-1.71,0.55,-9.52,-17.50,-15.37,4
-1.01,-0.10,0.02,5.74,-3.23,1.40,-9.66,-17.05,-14.36,4
-0.99,-0.08,0.00,3.36,-2.44,1.83,-9.55,-17.60,-14.03,4
-1.00,-0.10,0.02,4.15,-2.62,0.06,-9.42,-17.54,-14.75,4
-1.00,-0.09,0.03,3.78,-3.23,1.89,-9.67,-16.97,-14.56,4
-0.99,-0.07,0.02,4.15,-2.08,2.93,-9.19,-17.48,-14.99,4
-1.00,-0.10,0.02,4.88,-1.46,2.75,-9.40,-17.55,-14.90,4
-0.99,-0.09,0.04,2.81,-1.77,0.24,-10.17,-17.09,-14.82,4
-1.00,-0.12,0.02,2.99,-0.85,-0.43,-9.27,-17.25,-14.42,4
-1.00,-0.10,0.03,4.03,-3.30,1.89,-9.41,-17.30,-14.98,4
-1.00,-0.09,0.03,2.75,-2.69,1.71,-9.59,-17.35,-15.03,4
-0.99,-0.10,0.04,4.52,-2.81,1.89,-9.42,-17.33,-14.43,4
-1.00,-0.10,0.01,1.95,-1.34,1.40,-9.42,-16.75,-14.29,4
-1.00,-0.10,0.03,3.48,-3.48,2.75,-9.40,-18.24,-13.83,4
-0.99,-0.09,0.03,1.16,-2.93,0.55,-9.64,-17.44,-15.14,4
-1.00,-0.11,0.05,6.96,-4.46,3.11,-9.28,-18.07,-14.18,4
-0.99,-0.09,0.01,0.43,-0.98,-0.85,-9.51,-17.40,-14.89,4
-1.00,-0.10,0.03,2.99,-3.72,1.53,-9.35,-17.80,-14.07,4
-1.00,-0.09,0.02,2.69,-2.08,1.34,-9.56,-17.22,-15.64,4
-0.99,-0.09,0.01,0.31,-2.32,3.78,-9.47,-17.65,-14.50,4
-1.00,-0.09,0.04,0.37,-1.46,-0.18,-9.17,-17.92,-13.59,4
-0.99,-0.09,0.04,-4.15,-3.23,2.26,-8.76,-16.99,-14.51,4
-1.00,-0.07,0.04,-7.39,1.71,0.18,-9.13,-16.83,-14.34,4
-1.00,-0.11,0.06,-5.98,-2.69,2.99,-9.31,-17.31,-14.42,4
-0.99,-0.05,0.04,-7.08,-2.14,3.66,-8.84,-17.53,-14.33,4
-0.99,-0.10,0.04,-7.14,-1.22,5.07,-9.27,-17.44,-14.51,4
-1.01,-0.09,0.06,-10.93,0.85,1.65,-9.00,-17.19,-14.29,4
-0.98,-0.09,0.05,-22.95,-0.92,3.91,-8.61,-17.37,-13.68,4
-1.01,-0.04,0.09,-36.68,3.66,-3.42,-9.56,-17.59,-13.85,4
-1.00,-0.09,0.10,-38.02,-5.07,2.08,-9.25,-17.00,-13.72,4
-1.01,-0.10,0.08,-37.90,1.46,0.55,-9.27,-17.41,-13.11,4
-0.98,-0.05,0.05,-51.27,-3.54,3.05,-8.87,-17.37,-12.28,4
-0.99,-0.08,0.04,-84.59,-2.87,-5.92,-8.89,-17.77,-12.74,4
-1.01,-0.09,0.10,-134.77,-4.82,-10.56,-8.92,-16.83,-9.28,4
-1.00,-0.05,0.06,-106.63,0.79,1.10,-8.86,-16.83,-8.54,4
-1.00,-0.06,0.12,-78.98,-3.97,-6.35,-9.03,-16.17,-8.13,4
-1.00,-0.01,0.05,-50.35,0.49,-0.55,-9.30,-15.97,-7.36,4
-1.00,0.03,0.10,-53.10,-8.00,6.10,-8.83,-15.16,-5.83,4
-1.00,0.02,0.07,-20.51,-0.18,6.10,-8.95,-15.56,-6.96,4
-1.00,0.03,0.03,-60.61,-6.35,9.28,-9.31,-14.97,-6.48,4
-0.99,-0.02,0.09,-58.29,1.34,7.45,-9.12,-13.84,-5.96,4
-0.99,0.04,0.03,-96.50,-3.36,14.83,-9.72,-12.78,-4.93,4
-0.99,0.02,0.07,-85.45,-6.59,7.51,-8.89,-12.23,-3.86,4
-1.00,0.03,0.03,-77.94,-3.97,4.64,-9.24,-11.15,-3.99,4
-1.00,-0.01,0.07,-67.08,-9.77,2.32,-9.20,-9.52,-3.06,4
-0.98,0.01,0.03,-62.74,-4.94,2.50,-9.13,-9.00,-3.12,4
-1.00,0.02,0.02,-68.18,-9.52,4.39,-8.26,-8.15,-2.91,4
-1.00,0.03,0.05,-50.78,-6.77,4.09,-8.69,-7.26,-2.54,4
-1.00,0.02,-0.02,-64.09,-6.04,3.91,-9.51,-6.36,-2.49,4
-0.99,0.03,0.01,-45.84,-9.64,5.31,-8.84,-5.86,-2.80,4
-1.01,0.03,-0.01,-44.56,-3.11,2.81,-8.83,-5.51,-2.00,4
-1.01,0.02,0.01,-83.07,-10.01,2.50,-8.54,-3.92,-0.98,4
-1.00,0.01,-0.01,-80.20,-7.87,5.62,-8.52,-3.38,-2.09,4
-0.99,0.01,-0.01,-71.78,-8.36,4.46,-8.33,-2.44,-1.55,4
-1.00,0.01,-0.02,-45.29,2.44,6.29,-8.69,-1.53,-1.45,4
-1.00,-0.02,-0.07,-37.05,2.08,6.10,-8.03,-0.54,-2.70,4
-1.00,-0.00,-0.02,-33.75,-2.01,4.82,-8.52,0.50,-3.02,4
-0.99,-0.00,0.02,-40.04,0.61,3.42,-8.76,0.96,-4.60,4
-1.03,-0.00,-0.08,-52.37,-4.21,8.97,-9.11,1.33,-3.71,4
-1.00,-0.01,-0.01,-37.17,-3.48,2.87,-8.25,2.08,-4.32,4
-0.99,-0.05,-0.04,-50.54,-5.55,6.04,-8.53,1.95,-4.39,4
-1.00,0.00,-0.01,-34.48,-5.49,3.60,-8.95,3.30,-4.41,4
-0.98,-0.07,-0.09,-38.45,-3.54,0.85,-8.34,3.23,-5.60,4
-1.02,0.01,-0.03,-97.47,-17.15,9.28,-8.12,4.11,-5.38,4
-1.01,-0.04,-0.06,-61.40,-3.97,0.79,-8.18,4.86,-6.86,4
-1.00,-0.01,-0.03,-23.07,-6.10,-5.49,-8.47,4.42,-6.51,4
-1.01,-0.01,-0.08,-41.44,-4.70,9.64,-7.74,5.32,-7.53,4
-1.00,-0.01,-0.05,-20.39,1.16,-2.01,-8.39,5.49,-6.54,4
-1.00,-0.05,-0.04,-36.38,-0.18,4.76,-8.62,5.79,-8.58,4
-1.00,-0.05,-0.08,-49.99,-3.11,1.16,-8.08,5.70,-9.18,4
-1.00,-0.04,-0.07,-59.27,-9.40,8.85,-8.62,6.12,-8.69,4
-1.01,-0.01,-0.07,-71.66,-6.59,5.68,-8.46,6.14,-10.80,4
-1.00,-0.05,-0.09,-63.54,-13.92,0.67,-8.09,7.28,-10.56,4
-0.99,-0.05,-0.05,-63.72,-7.20,-1.10,-8.52,7.20,-12.34,4
-1.01,-0.09,-0.08,-80.87,-6.84,5.74,-8.74,6.65,-12.17,4
-1.00,-0.06,-0.08,-109.80,-6.53,7.20,-8.76,7.15,-13.67,4
-0.96,-0.07,-0.03,-134.03,-5.19,2.26,-7.64,6.93,-14.98,4
-1.00,-0.10,-0.08,-64.64,-9.28,8.00,-7.74,6.82,-16.93,4
-0.98,-0.05,-0.04,-35.03,-2.44,-4.33,-8.03,7.04,-17.81,4
-1.01,-0.02,0.00,-20.14,7.51,-13.55,-8.04,6.92,-18.36,4
-1.01,-0.18,-0.07,-8.12,14.83,-20.32,-8.24,5.32,-19.41,4
-1.00,0.01,-0.04,-9.16,10.99,3.36,-7.63,5.57,-18.80,4
-1.00,-0.07,-0.02,-8.42,-1.28,-25.21,-8.36,4.69,-19.25,4
-1.00,-0.07,-0.04,-11.23,-1.65,-3.48,-8.83,4.39,-19.71,4
-0.97,-0.01,-0.05,-41.20,-6.77,-6.23,-8.51,3.96,-20.94,4
-1.02,-0.01,-0.03,-34.67,-0.18,-18.98,-9.27,4.09,-20.73,4
-1.00,0.04,-0.06,-31.13,-7.45,-12.76,-9.06,2.89,-21.13,4
-1.00,-0.00,-0.01,-6.41,-6.16,-3.30,-9.22,2.26,-21.03,4
-0.99,0.03,-0.05,-12.33,-7.39,-8.00,-9.28,2.04,-20.79,4
-0.99,0.05,-0.04,-23.74,-3.48,-19.84,-8.96,1.78,-21.74,4
-1.00,0.05,-0.04,-12.21,-4.82,-19.59,-9.28,0.90,-21.02,4
-0.98,0.11,-0.07,-19.65,-2.32,-11.78,-9.57,0.48,-21.53,4
-1.00,0.09,-0.06,-11.35,-9.46,-21.79,-10.30,-0.77,-21.51,4
-0.99,0.11,-0.05,-1.59,-9.03,-11.41,-10.31,-1.26,-21.57,4
-1.02,0.12,-0.10,-29.36,-8.97,-20.94,-10.08,-1.87,-21.12,4
-0.98,0.15,-0.09,4.88,-13.12,-18.13,-10.41,-2.66,-21.01,4
-0.97,0.12,-0.03,-9.83,-7.26,-9.16,-10.19,-2.81,-20.86,4
-1.01,0.19,-0.11,-11.90,-13.37,-17.15,-10.71,-3.60,-20.92,4
-0.94,0.14,-0.08,-2.56,-2.69,-9.64,-10.46,-4.65,-20.97,4
-1.00,0.22,-0.13,-44.98,-5.31,-13.98,-10.42,-5.02,-20.63,4
-0.99,0.20,-0.10,26.12,-7.87,-6.47,-10.63,-5.53,-20.68,4
-0.99,0.24,-0.07,6.65,-3.78,-0.98,-10.93,-5.16,-20.65,4
-0.96,0.15,-0.14,28.63,-13.49,-18.80,-10.57,-5.70,-20.74,4
-0.99,0.21,-0.17,42.54,-7.69,-5.62,-11.15,-6.09,-19.69,4
-0.94,0.29,-0.19,3.23,-0.55,-3.78,-10.73,-5.99,-19.56,4
-0.93,0.27,-0.14,19.84,0.31,5.37,-10.86,-6.12,-18.76,4
-0.98,0.24,-0.18,9.22,4.21,3.85,-10.74,-5.88,-20.17,4
-0.93,0.26,-0.12,27.83,-5.25,1.65,-10.94,-5.77,-19.45,4
-0.96,0.24,-0.08,16.48,2.93,7.39,-10.88,-5.76,-20.28,4
-0.97,0.27,-0.12,-0.06,1.46,6.10,-10.56,-5.35,-20.21,4
-0.96,0.21,-0.09,11.66,4.46,3.17,-10.51,-5.54,-19.69,4
-0.95,0.25,-0.09,10.38,8.42,4.82,-10.47,-5.31,-20.41,4
-0.94,0.24,-0.17,30.52,-11.96,-60.00,-10.63,-5.53,-21.00,4
-0.89,0.12,-0.09,-17.03,-25.63,-15.69,-11.06,-7.03,-20.69,4
-0.93,0.39,0.02,13.37,6.96,15.01,-11.13,-6.23,-19.78,4
-0.98,0.35,-0.20,-12.76,6.77,7.26,-10.80,-6.58,-20.50,4
-0.98,0.23,-0.03,38.39,-6.35,-18.68,-11.05,-7.17,-21.22,4
-1.00,0.33,-0.06,30.70,20.87,-16.11,-10.88,-7.47,-20.95,4
-0.91,0.34,-0.04,14.34,11.78,-10.01,-10.94,-7.03,-20.08,4
-0.94,0.35,-0.05,24.60,13.92,-12.63,-10.77,-7.04,-21.46,4
-0.93,0.34,-0.01,24.72,11.05,-3.30,-10.80,-7.14,-23.21,4
-0.94,0.38,0.02,42.36,20.32,-8.67,-10.47,-7.34,-23.22,4
-0.91,0.38,0.05,33.51,19.23,-8.30,-10.56,-7.30,-24.12,4
-0.90,0.38,0.09,37.41,24.96,-6.65,-10.39,-7.29,-25.39,4
-0.94,0.38,0.13,48.28,25.27,-1.46,-10.36,-7.17,-25.59,4
-0.92,0.36,0.16,28.63,17.21,8.79,-9.53,-6.03,-26.21,4
-0.94,0.36,0.20,37.29,14.40,16.30,-9.63,-5.21,-27.03,4
-0.91,0.31,0.21,29.30,10.93,23.99,-9.25,-4.88,-26.67,4
-0.91,0.32,0.24,23.99,11.72,20.45,-9.22,-4.24,-26.81,4
-0.93,0.29,0.25,24.78,14.16,23.68,-8.79,-3.42,-26.60,4
-0.93,0.25,0.27,32.10,11.23,30.46,-8.76,-2.12,-28.04,4
-0.94,0.22,0.31,27.16,6.16,35.16,-8.00,-1.42,-27.04,4
-0.93,0.18,0.31,25.63,1.10,27.71,-7.58,-0.81,-27.71,4
-0.91,0.15,0.31,33.02,-3.54,35.34,-7.70,0.95,-27.04,4
-0.96,0.09,0.31,31.37,-0.73,33.57,-7.13,1.37,-26.53,4
-0.93,0.08,0.32,37.78,-1.89,34.30,-6.62,2.69,-26.84,4
-0.97,0.01,0.31,35.10,-3.72,28.14,-6.80,4.25,-27.26,4
-0.94,-0.02,0.30,30.58,-12.51,29.36,-6.02,5.15,-24.61,4
-0.95,-0.05,0.30,22.77,-17.09,27.16,-6.36,6.12,-24.87,4
-0.96,-0.07,0.29,24.35,-18.19,20.14,-5.48,6.58,-24.95,4
-0.98,-0.09,0.28,33.14,-17.76,19.90,-5.54,7.48,-23.74,4
-0.97,-0.12,0.24,24.90,-18.98,21.61,-5.44,7.74,-23.13,4
-0.97,-0.12,0.24,19.17,-20.26,9.09,-5.97,7.92,-22.18,4
-0.97,-0.15,0.20,15.44,-24.60,3.42,-5.32,8.14,-21.73,4
-0.97,-0.14,0.20,7.87,-23.50,-2.26,-5.74,8.20,-21.56,4
-0.97,-0.15,0.15,-11.47,-24.48,-10.62,-6.45,8.12,-21.25,4
-0.97,-0.11,0.15,-28.81,-23.25,-13.37,-7.08,7.89,-20.86,4
-0.99,-0.10,0.13,-16.54,-20.26,-12.88,-6.74,7.39,-20.74,4
-0.99,-0.06,0.12,-26.31,-17.27,-16.30,-6.98,6.14,-20.41,4
-1.00,-0.06,0.11,-14.40,-10.56,-18.55,-7.86,6.05,-21.59,4
-0.99,-0.03,0.10,-15.63,-10.93,-22.58,-8.30,5.03,-21.87,4
-1.01,-0.01,0.09,-22.09,-11.84,-26.61,-7.91,4.21,-21.11,4
-0.98,0.04,0.09,-21.42,-13.55,-30.15,-8.54,3.30,-21.24,4
-1.01,0.06,0.06,-29.60,-13.43,-33.02,-8.97,2.66,-21.03,4
-0.99,0.10,0.05,-19.17,-12.63,-34.73,-9.36,1.25,-21.29,4
-0.99,0.13,0.03,-22.09,-16.54,-30.70,-10.08,-0.49,-20.40,4
-0.98,0.17,0.01,-25.63,-23.32,-27.95,-9.97,-1.38,-20.48,4
-0.99,0.19,-0.03,-39.73,-33.81,-26.49,-9.90,-2.65,-20.59,4
-0.99,0.22,-0.06,-38.02,-35.16,-16.36,-10.36,-3.20,-20.23,4
-0.96,0.23,-0.10,-26.79,-34.61,-6.29,-10.51,-4.27,-20.21,4
-0.95,0.24,-0.15,-26.43,-34.85,-4.21,-10.69,-4.33,-18.23,4
-0.95,0.22,-0.19,-28.08,-34.73,1.83,-10.95,-3.98,-17.35,4
-0.96,0.23,-0.22,-33.08,-38.33,5.92,-10.67,-4.39,-16.49,4
-0.94,0.20,-0.27,-22.22,-36.38,6.84,-10.77,-4.68,-16.53,4
-0.93,0.20,-0.31,-24.41,-31.19,18.31,-10.72,-3.97,-14.10,4
-0.94,0.17,-0.33,-16.48,-27.95,19.71,-10.60,-3.71,-14.28,4
-0.91,0.14,-0.36,-12.82,-28.26,19.47,-10.79,-3.19,-13.40,4
-0.93,0.10,-0.38,-8.48,-29.24,27.40,-10.82,-2.38,-13.46,4
-0.89,0.10,-0.42,-4.15,-28.38,30.40,-10.28,-1.34,-12.88,4
-0.91,0.06,-0.43,15.38,-25.82,43.46,-10.08,-1.07,-11.04,4
-0.89,0.04,-0.46,10.93,-18.62,44.49,-9.97,0.90,-11.27,4
-0.91,0.01,-0.46,10.68,-10.56,43.58,-10.28,2.49,-11.72,4
-0.88,-0.04,-0.46,10.50,-3.85,37.05,-9.59,3.03,-10.07,4
-0.86,-0.07,-0.46,9.52,3.78,44.74,-8.94,3.66,-10.07,4
-0.89,-0.10,-0.45,11.35,10.93,47.67,-8.09,4.76,-10.85,4
-0.88,-0.15,-0.44,25.51,14.04,48.46,-7.62,6.02,-10.11,4
-0.91,-0.16,-0.45,19.71,14.53,42.54,-7.58,7.07,-10.16,4
-0.89,-0.23,-0.43,17.94,13.55,35.28,-7.09,7.53,-11.18,4
-0.89,-0.22,-0.42,15.99,10.68,31.56,-6.41,8.37,-11.51,4
-0.87,-0.24,-0.40,11.23,7.45,34.24,-5.57,9.55,-11.54,4
-0.89,-0.26,-0.41,15.99,11.29,29.11,-5.54,10.07,-10.74,4
-0.87,-0.28,-0.39,16.78,6.23,28.50,-4.75,10.02,-11.91,4
-0.89,-0.30,-0.39,16.11,13.06,28.81,-4.94,10.30,-11.49,4
-0.88,-0.30,-0.37,11.11,10.50,15.99,-4.33,11.04,-11.10,4
-0.90,-0.33,-0.37,11.90,18.68,11.41,-3.96,10.83,-11.51,4
-0.88,-0.33,-0.33,19.10,21.06,9.28,-3.52,11.06,-12.12,4
-0.90,-0.34,-0.34,28.14,28.69,3.60,-3.66,11.39,-11.87,4
-0.88,-0.30,-0.29,16.54,27.77,3.05,-3.75,11.41,-13.09,4
-0.92,-0.31,-0.28,15.32,35.10,-4.70,-3.82,10.74,-13.20,4
-0.92,-0.31,-0.25,12.27,34.79,-5.92,-4.38,11.62,-13.29,4
-0.93,-0.30,-0.21,20.51,37.35,-6.53,-4.14,11.74,-13.65,4
-0.94,-0.29,-0.19,21.00,33.75,-7.20,-4.66,11.18,-15.10,4
-0.96,-0.27,-0.16,11.54,30.46,-18.31,-4.74,10.69,-14.87,4
-0.97,-0.25,-0.12,10.93,27.59,-28.50,-5.20,10.12,-15.88,4
-0.98,-0.21,-0.10,1.28,24.84,-35.77,-5.69,9.77,-16.36,4
-0.96,-0.15,-0.06,2.08,25.82,-51.15,-6.68,8.40,-16.88,4
-1.02,-0.12,-0.05,3.66,25.21,-44.92,-7.92,7.46,-18.38,4
-0.99,-0.06,-0.02,1.71,15.69,-45.59,-8.46,6.53,-18.51,4
-1.00,-0.03,0.00,0.00,12.94,-44.80,-9.36,5.18,-19.30,4
-1.00,0.02,0.02,-5.07,5.25,-39.18,-9.67,4.09,-18.32,4
-0.98,0.07,0.02,-8.42,0.37,-41.50,-10.05,2.88,-19.65,4
-1.00,0.09,0.02,-10.01,0.49,-36.93,-10.73,2.58,-19.96,4
-0.98,0.15,0.01,-10.74,-1.22,-40.41,-10.63,0.82,-20.57,4
-1.00,0.20,0.02,-19.23,-5.13,-28.87,-10.39,-0.37,-20.51,4
-0.97,0.20,0.01,-12.70,-7.69,-28.56,-10.99,-1.40,-21.18,4
-0.97,0.26,0.01,-15.81,-10.74,-34.00,-10.68,-2.91,-20.41,4
-0.96,0.30,-0.01,-8.85,-7.14,-25.45,-10.53,-3.67,-20.69,4
-0.94,0.31,-0.01,-2.81,-0.18,-32.53,-11.25,-4.83,-19.80,4
-0.93,0.34,-0.01,8.24,10.50,-24.41,-11.56,-5.24,-20.08,4
-0.90,0.35,0.02,13.79,19.23,-16.72,-11.29,-5.40,-21.13,4
-0.92,0.37,0.04,23.32,33.02,-2.81,-11.04,-5.42,-23.63,4
-0.92,0.37,0.10,25.33,36.01,-2.14,-10.85,-5.27,-24.28,4
-0.93,0.36,0.13,27.77,36.01,2.38,-11.08,-5.24,-23.65,4
-0.91,0.35,0.18,28.87,31.86,3.85,-10.28,-5.10,-25.74,4
-0.91,0.35,0.22,26.86,31.37,8.36,-10.19,-4.81,-25.60,4
-0.90,0.34,0.25,29.79,27.89,13.06,-9.84,-4.27,-26.98,4
-0.90,0.33,0.30,29.24,33.39,19.23,-9.19,-3.77,-27.28,4
-0.89,0.28,0.33,27.28,30.94,27.65,-8.54,-2.40,-27.87,4
-0.88,0.25,0.37,27.16,23.50,40.59,-8.28,-1.25,-28.77,4
-0.90,0.22,0.40,19.47,18.49,37.60,-7.60,-0.66,-28.72,4
-0.89,0.18,0.41,14.95,9.34,30.46,-7.08,0.09,-29.76,4
-0.89,0.14,0.42,18.07,-4.52,39.18,-6.38,1.39,-30.53,4
-0.91,0.11,0.41,9.03,-11.17,34.12,-6.60,2.59,-29.77,4
-0.92,0.07,0.40,9.28,-12.08,37.11,-6.04,2.84,-29.52,4
-0.90,0.04,0.38,21.12,-10.07,45.04,-6.20,4.54,-29.36,4
-0.92,-0.00,0.40,13.37,-10.44,41.93,-5.66,4.82,-27.98,4
-0.91,-0.03,0.38,20.81,-8.67,35.58,-5.10,6.12,-26.64,4
-0.92,-0.09,0.37,26.98,-10.31,43.95,-5.25,6.92,-26.84,4
-0.90,-0.11,0.37,15.99,-9.95,34.73,-3.78,7.37,-27.92,4
-0.93,-0.18,0.35,23.50,-13.18,28.08,-4.46,8.40,-26.16,4
-0.93,-0.20,0.33,19.53,-18.98,22.95,-3.86,9.14,-25.95,4
-0.91,-0.20,0.31,9.03,-28.69,11.90,-3.81,10.11,-25.22,4
-0.93,-0.22,0.28,9.46,-37.78,11.72,-4.19,9.89,-24.68,4
-0.94,-0.22,0.27,-3.54,-38.02,-4.94,-4.10,10.25,-24.83,4
-0.95,-0.20,0.21,-15.01,-44.43,-26.79,-4.59,9.11,-22.83,4
-0.99,-0.16,0.18,-16.91,-49.56,-31.13,-5.91,7.81,-23.44,4
-0.98,-0.11,0.12,-25.82,-49.13,-35.40,-6.63,6.99,-22.75,4
-1.00,-0.08,0.09,-18.43,-46.39,-27.71,-7.07,5.73,-21.07,4
-0.99,-0.05,0.04,-20.81,-41.69,-25.15,-7.60,5.15,-21.23,4
-1.01,-0.03,0.02,-16.66,-40.77,-16.91,-8.12,4.35,-19.49,4
-1.00,-0.02,-0.03,-15.87,-37.66,-11.17,-8.46,4.22,-19.46,4
-0.99,0.01,-0.06,-13.67,-32.35,-3.30,-8.42,3.89,-19.21,4
-1.00,-0.01,-0.09,-10.07,-33.02,-2.62,-8.83,3.56,-18.91,4
-1.00,0.00,-0.12,-9.95,-32.53,-5.74,-9.42,3.80,-18.52,4
-0.97,-0.00,-0.15,-14.95,-38.82,3.23,-8.95,2.98,-17.19,4
-1.01,0.00,-0.19,-6.59,-32.29,3.72,-9.36,3.05,-16.60,4
-0.96,-0.01,-0.21,-11.17,-32.78,7.20,-9.36,3.70,-15.59,4
-0.99,-0.02,-0.25,-5.62,-30.46,7.87,-9.00,3.03,-15.20,4
-0.94,-0.01,-0.27,6.35,-5.49,-3.72,-9.38,3.00,-14.28,4
-0.97,-0.02,-0.26,8.48,7.02,12.15,-9.28,2.95,-14.94,4
-0.98,-0.01,-0.25,6.65,15.50,1.59,-9.22,3.77,-15.21,4
-0.99,-0.03,-0.22,14.16,15.01,4.88,-9.79,3.70,-15.71,4
-0.97,-0.02,-0.20,11.84,22.64,2.56,-9.86,3.54,-15.63,4
-1.01,-0.03,-0.18,10.56,23.19,0.06,-9.52,4.25,-16.74,4
-0.97,-0.00,-0.16,15.14,30.58,-10.13,-9.62,3.22,-17.63,4
-1.03,-0.01,-0.11,9.89,28.26,1.71,-9.48,3.91,-17.49,4
-0.98,0.01,-0.07,15.20,37.11,-11.60,-9.12,3.10,-19.69,4
-1.01,0.02,-0.03,18.01,37.66,-2.69,-9.22,3.74,-20.46,4
-1.00,0.02,0.01,20.51,44.37,-10.86,-9.23,3.77,-20.25,4
-0.98,0.04,0.05,14.04,37.05,-2.08,-8.83,3.11,-21.75,4
-0.99,0.05,0.09,29.24,37.72,1.65,-8.58,3.87,-22.06,4
-0.99,0.02,0.14,19.17,40.77,-1.40,-8.39,3.42,-23.00,4
-0.96,0.03,0.18,19.96,35.89,0.85,-7.90,3.15,-22.85,4
-0.98,0.03,0.21,15.75,33.75,-2.93,-8.13,3.99,-24.63,4
-0.97,0.03,0.24,13.92,32.96,-3.05,-7.91,4.27,-25.82,4
-0.96,0.03,0.28,8.42,24.11,-3.91,-6.75,3.74,-26.44,4
-0.95,0.04,0.30,11.17,23.62,0.49,-6.96,4.09,-26.49,4
-0.93,0.04,0.32,10.50,19.47,1.34,-6.80,4.24,-27.66,4
-0.94,0.04,0.35,12.21,19.29,6.90,-6.71,4.38,-27.76,4
-0.93,0.02,0.36,11.47,23.38,5.68,-5.98,4.42,-28.03,4
-0.91,0.01,0.39,14.10,22.77,11.47,-6.04,4.61,-28.15,4
-0.89,0.02,0.41,11.78,23.19,9.83,-5.14,5.22,-29.05,4
-0.88,-0.00,0.44,14.77,25.45,8.42,-4.91,4.93,-29.79,4
-0.90,-0.02,0.47,8.91,18.80,1.16,-4.49,5.19,-30.79,4
-0.87,-0.00,0.49,4.09,8.54,-3.05,-3.98,5.14,-30.91,4
-0.88,-0.01,0.49,4.03,-3.05,1.77,-4.10,5.11,-30.74,4
-0.88,-0.00,0.48,-3.78,-16.66,-6.77,-4.70,4.46,-31.05,4
-0.88,0.01,0.45,-6.47,-26.18,-6.23,-4.28,3.65,-30.15,4
-0.91,0.03,0.43,-10.93,-33.87,-5.55,-4.85,4.09,-29.22,4
-0.91,0.04,0.40,-10.99,-36.74,-3.85,-4.76,3.09,-28.77,4
-0.93,0.05,0.37,-9.89,-38.02,-2.81,-5.03,2.12,-28.26,4
-0.93,0.04,0.31,-13.00,-34.42,-3.30,-5.92,2.01,-28.53,4
-0.94,0.08,0.31,-4.15,-30.21,4.52,-6.56,1.82,-27.27,4
-0.94,0.07,0.27,-10.25,-20.45,-1.83,-6.67,1.59,-26.48,4
-0.97,0.07,0.26,-4.94,-17.82,5.98,-6.75,1.67,-26.71,4
-0.98,0.07,0.24,-3.23,-23.07,1.22,-7.07,2.00,-26.15,4
-0.97,0.08,0.23,-2.01,-28.08,4.03,-7.25,1.38,-25.76,4
-0.98,0.08,0.19,-5.07,-30.27,-0.12,-7.32,1.21,-25.31,4
-0.98,0.07,0.16,-1.10,-31.07,5.86,-7.28,1.09,-25.02,4
-0.98,0.08,0.14,-4.21,-31.43,5.74,-8.11,0.89,-23.36,4
-1.00,0.07,0.11,-2.93,-28.99,6.71,-8.03,1.29,-23.47,4
-1.00,0.06,0.07,-9.83,-29.54,-4.33,-7.58,1.42,-22.61,4
-0.99,0.09,0.05,-5.43,-31.80,1.16,-8.39,0.94,-22.01,4
-1.03,0.09,0.01,4.64,-28.63,-3.17,-8.42,0.83,-21.39,4
-0.97,0.09,-0.01,-4.46,-26.67,-2.75,-8.70,0.32,-20.70,4
-1.03,0.08,-0.02,-6.35,-27.40,0.43,-9.16,0.38,-20.12,4
-1.00,0.09,-0.06,-4.76,-21.85,-4.33,-9.42,0.57,-19.19,4
-0.98,0.09,-0.07,-4.15,-22.22,0.00,-9.01,0.15,-19.19,4
-1.02,0.11,-0.09,-5.37,-21.55,-3.48,-9.42,0.24,-18.09,4
-0.97,0.10,-0.11,-1.89,-22.16,-5.00,-9.16,0.34,-18.65,4
-0.98,0.12,-0.13,-2.20,-25.27,0.61,-9.94,-0.40,-16.58,4
-1.00,0.11,-0.17,7.02,-23.68,-3.23,-10.05,-0.52,-16.91,4
-0.95,0.11,-0.18,-1.65,-32.84,-0.37,-9.92,-0.11,-16.33,4
-0.98,0.12,-0.21,-5.62,-34.18,5.00,-9.81,-0.35,-15.01,4
-0.95,0.11,-0.24,-0.37,-26.61,7.39,-10.17,-0.27,-14.50,4
-0.97,0.08,-0.28,-2.01,-31.56,8.97,-9.56,-0.42,-14.17,4
-0.95,0.09,-0.31,-2.69,-29.85,1.22,-10.05,0.10,-13.64,4
-0.94,0.09,-0.32,-3.72,-30.46,4.88,-9.92,0.39,-12.27,4
-0.93,0.09,-0.35,3.05,-18.80,4.88,-10.08,-0.20,-11.40,4
